id	fragment_scans	mz	rt	height	has_MSMS_scan
3747	12	460.31183	4.8283	12400000	TRUE
3960	4	252.21699	5.4956	937400	TRUE
3970	5	224.18568	5.5048	557600	TRUE
4126	3	155.126	5.8604	4351000	TRUE
4454	12	311.08095	6.5652	3293000	TRUE
4508	0	828.25451	6.6954	759700	FALSE
4509	0	827.65311	6.6914	1042000	FALSE
4511	0	828.05415	6.6897	1166000	FALSE
4516	0	827.85366	6.6933	1617000	FALSE
4517	1	1034.56545	6.6947	1047000	TRUE
4532	7	367.20922	6.7491	1007000	TRUE
4609	50	593.3333	6.902	521200000	TRUE
4671	38	595.34904	6.987	296300000	TRUE
4736	2	384.29575	7.1566	320800	TRUE
4831	1	252.157	7.3896	629200	TRUE
4968	55	442.33759	7.8903	909900	TRUE
5131	0	302.07003	8.3504	333300	FALSE
5132	16	223.09648	8.3495	650100	TRUE
5134	7	245.07842	8.3491	504700	TRUE
5135	5	267.06037	8.3481	535400	TRUE
5136	0	343.09659	8.3505	232800	FALSE
5211	56	500.3795	8.5546	828300	TRUE
5212	0	501.38294	8.5532	257200	FALSE
5291	1	224.06322	8.7509	345700	TRUE
5314	0	272.18566	8.8475	268900	FALSE
5322	17	304.17551	8.8926	1034000	TRUE
5323	1	309.13092	8.8911	419400	TRUE
5326	3	313.2374	8.8914	458700	TRUE
5327	11	113.05963	8.8921	735400	TRUE
5395	0	559.42475	9.1587	226400	FALSE
5610	1	333.16736	9.5658	404500	TRUE
5689	0	808.57784	9.7551	1170000	FALSE
5757	0	829.55733	9.8287	1178000	FALSE
5795	2	782.5656	9.8673	3863000	TRUE
5825	4	804.54674	9.8648	68820000	TRUE
5912	24	415.21162	9.9305	20540000	TRUE
5913	12	416.215	9.9305	5493000	TRUE
5914	13	460.26952	9.9305	4680000	TRUE
5915	3	417.21795	9.931	819500	TRUE
5916	26	119.08554	9.9309	1259000	TRUE
5917	11	432.23816	9.9309	10700000	TRUE
5918	24	437.19358	9.9309	5118000	TRUE
5919	14	433.24158	9.931	2816000	TRUE
5920	3	281.13843	9.9314	1090000	TRUE
5921	1	461.27299	9.9314	1482000	TRUE
5922	10	135.08044	9.9318	678800	TRUE
5923	8	453.1676	9.9318	818100	TRUE
5924	0	544.3633	9.9314	604200	FALSE
5925	7	438.19696	9.9323	1427000	TRUE
6005	0	332.27963	10.0188	1019000	FALSE
6033	0	545.34503	10.0562	2170000	FALSE
6046	4	566.32198	10.0721	764500	TRUE
6059	26	258.27916	10.0677	17980000	TRUE
6062	12	437.19358	10.0656	1067000	TRUE
6063	39	415.21166	10.0676	1373000	TRUE
6128	1	329.32443	10.1293	1851000	TRUE
6132	127	545.34495	10.1243	3328000	TRUE
6135	1	805.55868	10.122	13660000	TRUE
6144	4	783.57594	10.1243	16520000	TRUE
6147	2	784.57949	10.1234	8669000	TRUE
6166	12	790.55918	10.1251	1837000	TRUE
6187	0	757.55729	10.1314	2006000	FALSE
6194	69	756.55354	10.1302	4297000	TRUE
6199	0	830.55948	10.1302	1606000	FALSE
6208	2	135.11676	10.1433	2885000	TRUE
6237	10	358.28211	10.1445	218100000	TRUE
6254	27	357.2787	10.1449	814500000	TRUE
6282	1	415.21162	10.1639	1327000	TRUE
6295	1	358.28286	10.2022	459400	TRUE
6341	0	604.53838	10.2323	350800	FALSE
6385	25	354.33679	10.2507	3020000	TRUE
6394	0	355.34016	10.2523	663000	FALSE
6449	0	119.08549	10.2814	477400	FALSE
6457	2	342.33677	10.2743	1252000	TRUE
6479	0	784.57594	10.2968	1736000	FALSE
6501	7	255.2319	10.3023	981000	TRUE
6570	23	331.34004	10.3376	18930000	TRUE
6578	16	603.53483	10.3348	952000	TRUE
6579	17	790.55914	10.3318	2115000	TRUE
6580	1	791.56257	10.3426	1058000	TRUE
6591	2	332.34343	10.3402	2050000	TRUE
6601	3	287.3138	10.3482	2115000	TRUE
6607	12	346.33164	10.3567	3054000	TRUE
6609	40	782.56951	10.356	13370000	TRUE
6610	40	756.55375	10.3598	3819000	TRUE
6616	1	314.30546	10.3898	1190000	TRUE
6623	3	374.363	10.3561	536300	TRUE
6649	0	757.55711	10.3719	1929000	FALSE
6652	0	347.33499	10.3653	781200	FALSE
6660	6	778.53574	10.3777	375100	TRUE
6661	2	783.57288	10.382	6582000	TRUE
6670	3	358.35905	10.3906	2198000	TRUE
6680	0	833.58863	10.3921	715700	FALSE
6686	4	313.32941	10.401	1938000	TRUE
6734	30	832.58574	10.4143	1311000	TRUE
6763	4	346.33166	10.4158	3516000	TRUE
6769	0	403.32082	10.4278	594800	FALSE
6808	0	758.56018	10.4424	490200	FALSE
6820	32	330.33671	10.4457	147600000	TRUE
6832	1	402.35791	10.4527	912000	TRUE
6842	14	790.55897	10.4456	1732000	TRUE
6864	2	358.3591	10.4458	2517000	TRUE
6883	7	300.32614	10.4775	1409000	TRUE
6886	20	344.35237	10.4797	2523000	TRUE
6887	0	345.35561	10.4833	561100	FALSE
6904	6	402.3216	10.4894	547900	TRUE
6922	35	280.23523	10.5057	1859000	TRUE
6957	1	263.15768	10.5105	3049000	TRUE
6962	7	431.35209	10.5252	1358000	TRUE
6966	0	285.33457	10.5243	7679000	FALSE
6989	8	603.53474	10.5156	703000	TRUE
6990	6	284.33122	10.5371	38170000	TRUE
7000	0	757.55719	10.5408	1903000	FALSE
7004	0	784.57568	10.5295	1724000	FALSE
7008	66	756.55372	10.5397	4212000	TRUE
7010	1	783.57289	10.5355	6658000	TRUE
7029	55	782.5688	10.5459	13460000	TRUE
7072	43	540.53529	10.5427	1191000	TRUE
7116	17	247.24204	10.5655	9430000	TRUE
7125	2	205.19509	10.5638	879300	TRUE
7148	1	223.20566	10.5697	902200	TRUE
7191	13	321.24017	10.5966	10080000	TRUE
7192	20	299.25811	10.5975	57140000	TRUE
7197	32	316.28468	10.5999	8767000	TRUE
7215	1	432.35538	10.6101	1028000	TRUE
7219	23	431.35207	10.6083	3163000	TRUE
7298	10	340.28471	10.6439	2213000	TRUE
7359	1	338.31713	10.6801	3165000	TRUE
7364	1	531.27432	10.6737	1308000	TRUE
7365	0	548.30088	10.6724	732800	FALSE
7366	92	584.56138	10.6777	4788000	TRUE
7367	14	357.27912	10.6696	2584000	TRUE
7371	0	586.56807	10.6804	436600	FALSE
7377	1	360.37471	10.692	811300	TRUE
7379	11	585.5648	10.6853	1794000	TRUE
7415	14	566.55082	10.6859	546900	TRUE
7434	3	315.34506	10.7094	765700	TRUE
7470	3	314.3418	10.7627	3016000	TRUE
7474	1	1074.30714	10.7588	12860000	TRUE
7475	0	1076.3055	10.7724	4887000	FALSE
7510	7	321.27886	10.7704	12350000	TRUE
7514	3	431.35196	10.7896	464800	TRUE
7522	0	1075.30687	10.7755	8421000	FALSE
7527	1	315.34511	10.7653	546900	TRUE
7529	13	1072.30792	10.7771	13900000	TRUE
7559	3	1073.30852	10.7931	14510000	TRUE
7577	8	316.28469	10.8224	462900	TRUE
7641	19	554.55078	10.8457	575100	TRUE
7658	1	398.38626	10.8565	881400	TRUE
7665	44	397.3831	10.8678	2699000	TRUE
7686	26	445.36772	10.8788	4692000	TRUE
7712	3	359.37136	10.8798	2921000	TRUE
7714	7	431.35196	10.8865	568600	TRUE
7738	11	314.34179	10.9012	1582000	TRUE
7745	0	585.56476	10.9173	366600	FALSE
7777	3	359.37134	10.9524	2578000	TRUE
7784	10	358.36801	10.9656	10580000	TRUE
7827	4	265.25269	10.9953	398000	TRUE
7839	1	501.37636	11.0036	252500	TRUE
7846	7	431.35204	11.0233	1031000	TRUE
7876	5	378.20907	11.0225	531600	TRUE
7887	10	358.368	11.0259	10320000	TRUE
7911	0	209.15359	11.065	791200	FALSE
7915	18	584.26303	11.0698	4557000	TRUE
7932	45	554.5508	11.0873	1095000	TRUE
7937	2	555.55424	11.0888	400100	TRUE
7953	6	431.35205	11.101	543700	TRUE
7959	40	445.36773	11.1311	815300	TRUE
7964	1	359.37146	11.1184	1871000	TRUE
8008	0	538.14477	11.1802	450600	FALSE
8015	13	163.99052	11.1855	329700	TRUE
8055	6	431.35195	11.2064	552000	TRUE
8060	3	359.37138	11.2298	2077000	TRUE
8063	24	358.368	11.2347	8436000	TRUE
8068	0	405.35753	11.2571	359500	FALSE
8069	1	422.38444	11.2589	657500	TRUE
8112	1	466.41027	11.2919	1022000	TRUE
8126	12	431.35202	11.3034	663700	TRUE
8133	2	629.50327	11.3294	1952000	TRUE
8144	1	852.23007	11.3492	533800	TRUE
8146	1	510.4363	11.3505	1540000	TRUE
8147	1	511.43987	11.3487	411300	TRUE
8179	2	567.55421	11.3908	158000	TRUE
8181	26	548.54027	11.3858	551500	TRUE
8188	12	566.55084	11.3897	386200	TRUE
8189	1	554.46282	11.3988	1541000	TRUE
8190	1	555.46612	11.4003	463200	TRUE
8193	16	358.36801	11.4103	7829000	TRUE
8198	4	672.52619	11.4058	4243000	TRUE
8200	1	432.35517	11.4099	270500	TRUE
8201	0	1223.34478	11.4119	320100	FALSE
8202	1	673.52897	11.4047	1543000	TRUE
8203	9	431.35202	11.4147	863800	TRUE
8204	3	1220.34574	11.4	380700	TRUE
8210	7	598.57705	11.4438	249200	TRUE
8213	1	281.05115	11.4603	242500	TRUE
8221	1	297.08251	11.4639	313400	TRUE
8224	1	614.16053	11.4702	935000	TRUE
8226	1	552.19687	11.4648	606100	TRUE
8227	1	615.16099	11.467	358500	TRUE
8228	1	613.16406	11.4662	1529000	TRUE
8237	2	598.48908	11.4653	1277000	TRUE
8238	0	599.49218	11.4684	428600	FALSE
8246	1	716.55171	11.4939	2406000	TRUE
8247	0	717.55533	11.4991	926700	FALSE
8250	8	200.99571	11.4937	166100	TRUE
8251	0	432.35524	11.5144	231100	FALSE
8253	9	431.35202	11.5164	677600	TRUE
8264	19	358.368	11.5479	6913000	TRUE
8266	12	537.44125	11.5434	304700	TRUE
8267	1	642.51536	11.549	9e+05	TRUE
8272	6	268.21862	11.5493	299100	TRUE
8273	31	536.43787	11.5428	679100	TRUE
8285	1	431.08576	11.6134	359100	TRUE
8286	1	446.11988	11.6135	347900	TRUE
8287	0	504.10774	11.6121	448700	FALSE
8289	10	431.35201	11.6092	621800	TRUE
8306	0	432.35526	11.6068	208900	FALSE
8319	0	761.57874	11.6259	613400	FALSE
8320	8	629.55473	11.6438	330800	TRUE
8322	1	686.54123	11.6409	631800	TRUE
8324	45	628.55129	11.6622	784900	TRUE
8334	0	432.35516	11.6956	185500	FALSE
8335	14	431.35203	11.7042	613200	TRUE
8358	1	730.56744	11.7617	469900	TRUE
8366	14	431.35201	11.7906	489500	TRUE
8393	3	431.352	11.875	327200	TRUE
8396	1	689.18028	11.871	1186000	TRUE
8401	0	688.17979	11.8768	2405000	FALSE
8411	0	628.21324	11.8892	793900	FALSE
8433	4	1055.29823	11.9336	918600	TRUE
8444	6	431.35198	11.9611	318500	TRUE
8445	0	700.2527	11.971	302700	FALSE
8451	3	1056.29646	11.9782	782600	TRUE
8453	42	698.25496	11.9716	765800	TRUE
8459	0	699.25545	11.9754	485400	FALSE
8467	8	1055.29806	12.04	823400	TRUE
8483	0	817.21238	12.0669	300200	FALSE
8485	1	432.35525	12.0449	270900	TRUE
8486	15	982.25746	12.0482	677300	TRUE
8488	7	1054.29722	12.0615	843800	TRUE
8493	5	983.25786	12.0516	606600	TRUE
8526	99	871.57326	12.2059	4913000	TRUE
8528	33	872.57664	12.2053	2855000	TRUE
8530	15	873.57991	12.2064	906200	TRUE
8541	2	874.58305	12.1998	220200	TRUE
8545	0	1057.29611	12.2199	401300	FALSE
8553	12	1055.29792	12.2217	705800	TRUE
8554	1	1056.29646	12.227	701400	TRUE
8560	21	1054.29735	12.2381	721300	TRUE
8561	28	568.56653	12.2502	412000	TRUE
8562	0	1058.29404	12.2522	236200	FALSE
8563	21	269.22638	12.2644	445200	TRUE
8565	0	270.22974	12.2597	129700	FALSE
8567	0	536.13908	12.2819	421900	FALSE
8568	1	521.13538	12.2823	830000	TRUE
8570	1	382.04453	12.283	393300	TRUE
8571	0	506.10447	12.2846	437200	FALSE
8574	2	281.05101	12.2839	773800	TRUE
8576	1	416.03618	12.2835	476400	TRUE
8578	0	541.1598	12.2844	380400	FALSE
8582	0	323.07708	12.2871	328100	FALSE
8588	3	505.10396	12.2848	1403000	TRUE
8593	4	299.06177	12.2853	519000	TRUE
8598	1	750.63038	12.3041	147500	TRUE
8599	5	1055.29802	12.303	701200	TRUE
8603	5	1056.29638	12.3121	645800	TRUE
8604	6	1054.2973	12.3104	715600	TRUE
8634	3	763.19869	12.4285	1324000	TRUE
8637	10	762.19885	12.4287	2816000	TRUE
8647	2	445.12018	12.445	281800	TRUE
8653	0	702.23222	12.4589	1113000	FALSE
8683	47	430.38068	12.5181	18940000	TRUE
8717	73	871.57356	12.6833	895300	TRUE
8741	0	1151.32363	12.6835	2013000	FALSE
8754	31	872.57682	12.6849	593100	TRUE
8760	1	1149.3256	12.7159	6889000	TRUE
8770	23	1147.32748	12.7147	10310000	TRUE
8771	36	1146.32665	12.6963	9406000	TRUE
8773	0	1150.32456	12.7187	3875000	FALSE
8774	0	1151.32384	12.7245	2026000	FALSE
8796	7	684.61357	12.7915	233100	TRUE
8813	77	641.50994	12.8711	4541000	TRUE
8826	1	489.05554	12.9142	247900	TRUE
8830	1	356.06925	12.9135	274800	TRUE
8832	0	578.12652	12.9103	410500	FALSE
8842	0	615.17889	12.9133	510000	FALSE
8925	2	836.21645	13.1829	2260000	TRUE
8927	3	837.21714	13.1888	1177000	TRUE
8930	1	429.08886	13.1942	249500	TRUE
