row ID	feature_group	mz	annotated	max_area	clique_id	MS2_isf_id	rt	rt_group	annotated_grp
6362	426	284.29487	yes	7976000	155436_3	470	10.231	614	filtered
6363	-6363	488.37325	no	523800	-6363	-6363	10.231	614	filtered
6364	-6364	338.30549	chimeric MS2	1638000	-6364	-6364	10.2325	614	filtered
6365	426	303.30874	chimeric MS2	8508000	155437_3	314	10.231	614	filtered
6366	426	285.2982	has MS2	1638000	155437_3	314	10.231	614	filtered
6367	79	311.2218	has MS2	1058000	-6367	43	10.2381	614	annotated
6368	426	302.30543	yes	43690000	155437_3	-6368	10.231	614	filtered
6369	-6369	403.2382	chimeric MS2	654800	-6369	-6369	10.2381	614	filtered
6370	79	328.24837	chimeric MS2	663300	-6370	-6370	10.2381	614	filtered
6371	358	403.28447	chimeric MS2	672500	-6371	-6371	10.2477	615	Unannotated
6372	-6372	320.25608	chimeric MS2	528400	-6372	-6372	10.2325	614	filtered
6373	-6373	294.21456	no	621200	-6373	-6373	10.2381	614	filtered
6374	-6374	374.32655	chimeric MS2	1608000	-6374	-6374	10.2088	613	filtered
6375	-6375	316.3211	chimeric MS2	2343000	-6375	-6375	10.1878	611	filtered
6376	358	319.22687	has MS2	5917000	155441_5	43	10.2477	615	redundant
6377	358	359.21837	chimeric MS2	3629000	155442_5	-6377	10.2477	615	Unannotated
6378	-6378	301.21627	chimeric MS2	934400	-6378	43	10.2477	615	annotated
6379	358	354.26402	chimeric MS2	1091000	155442_5	-6379	10.2477	615	filtered
6380	358	320.23021	has MS2	1434000	155442_5	43	10.2477	615	filtered
6381	79	333.20372	chimeric MS2	1660000	-6381	43	10.2454	615	redundant
6382	-6382	533.2397	chimeric MS2	1135000	-6382	43	10.231	614	redundant
6383	358	360.22193	chimeric MS2	806300	155442_5	-6383	10.2477	615	filtered
6384	358	193.12234	has MS2	773800	-6384	43	10.2477	615	filtered
6385	176	354.33679	has MS2	3020000	155444_2	-6385	10.2556	615	filtered
6386	-6386	207.13795	chimeric MS2	376900	-6386	43	10.2477	615	filtered
6387	358	382.29531	has MS2	829100	155442_5	-6387	10.2477	615	filtered
6388	-6388	293.21122	has MS2	2796000	-6388	43	10.2594	616	redundant
6390	-6390	327.07817	no	516700	-6390	-6390	10.2636	616	filtered
6393	-6393	280.26356	chimeric MS2	1006000	-6393	43	10.2636	616	filtered
6394	176	355.34016	no	663000	155444_2	-6394	10.2381	614	filtered
6395	215	497.32403	chimeric MS2	1498000	155445_4	-6395	10.2556	615	Unannotated
6396	-6396	353.22998	chimeric MS2	422000	-6396	-6396	10.2096	613	filtered
6397	-6397	398.36301	has MS2	1004000	-6397	-6397	10.2594	616	filtered
6398	-6398	458.33476	chimeric MS2	603800	-6398	43	10.2556	615	filtered
6399	-6399	304.3	yes	3897000	-6399	-6399	10.2162	613	filtered
6400	215	189.12738	chimeric MS2	1083000	155445_4	43	10.2636	616	redundant
6401	215	487.37595	chimeric MS2	990300	155445_4	-6401	10.2636	616	filtered
6402	11	261.22131	chimeric MS2	508300	-6402	43	10.2594	616	filtered
6403	215	411.3624	chimeric MS2	1052000	155445_4	43	10.2636	616	redundant
6404	-6404	203.14305	chimeric MS2	424200	-6404	43	10.2594	616	filtered
6406	-6406	149.0961	yes	611800	-6406	43	10.2712	616	annotated
6407	-6407	279.1016	no	798200	-6407	-6407	10.2712	616	filtered
6408	-6408	429.23792	chimeric MS2	555900	-6408	43	10.2636	616	filtered
6411	11	315.25306	chimeric MS2	1019000	155449_5	43	10.2594	616	filtered
6412	-6412	298.27416	chimeric MS2	368100	-6412	407	10.2233	613	filtered
6413	-6413	258.2792	has MS2	1830000	-6413	-6413	10.2381	614	filtered
6414	11	297.24249	yes	2393000	155450_3	43	10.2594	616	annotated
6415	-6415	452.3736	chimeric MS2	466700	-6415	43	10.2712	616	redundant
6416	11	338.23855	has MS2	1900000	155449_5	-6416	10.2672	616	filtered
6417	-6417	275.20059	has MS2	1156000	-6417	43	10.2594	616	annotated
6418	-6418	338.29023	chimeric MS2	632100	-6418	43	10.2712	616	filtered
6419	11	337.23518	has MS2	8970000	155449_5	-6419	10.2672	616	redundant
6420	11	356.2797	yes	1670000	155449_5	43	10.2594	616	filtered
6421	11	332.27965	no	1701000	155449_5	-6421	10.2672	616	filtered
6422	-6422	296.29485	chimeric MS2	607100	-6422	-6422	10.2454	615	filtered
6423	201	305.23882	chimeric MS2	632400	155451_3	43	10.2672	616	filtered
6424	-6424	315.1938	chimeric MS2	672600	-6424	43	10.2672	616	filtered
6425	-6425	665.46023	has MS2	502100	-6425	408	10.2672	616	filtered
6426	11	280.23528	chimeric MS2	1099000	155450_3	43	10.2594	616	filtered
6428	523	309.20616	chimeric MS2	1163000	155452_2	43	10.2712	616	filtered
6429	-6429	330.33676	has MS2	40900000	-6429	-6429	10.2556	615	filtered
6431	204	318.2509	no	981000	155453_3	-6431	10.2712	616	filtered
6432	11	365.32044	chimeric MS2	809900	155450_3	43	10.2672	616	redundant
6434	442	360.30202	has MS2	604500	155434_3	-6434	10.225	614	filtered
6435	204	291.19558	chimeric MS2	951600	-6435	43	10.2672	616	filtered
6436	523	331.18807	chimeric MS2	812400	155452_2	-6436	10.2712	616	filtered
6437	204	317.24757	chimeric MS2	3376000	155456_3	43	10.2712	616	filtered
6438	204	375.25133	has MS2	3178000	155458_3	-6438	10.2712	616	filtered
6439	204	425.28979	chimeric MS2	566800	155458_3	43	10.2712	616	filtered
6440	204	460.32702	chimeric MS2	1129000	155458_3	43	10.2712	616	redundant
6441	201	343.22453	has MS2	992900	155459_4	-6441	10.2672	616	Unannotated
6442	-6442	340.19082	no	747600	-6442	-6442	10.2712	616	filtered
6443	-6443	441.3	chimeric MS2	706400	-6443	43	10.2785	617	filtered
6444	204	465.28254	chimeric MS2	1985000	155457_3	43	10.2785	617	filtered
6445	-6445	165.091	yes	949800	-6445	43	10.2856	617	filtered
6446	201	121.10114	has MS2	641300	155459_4	43	10.2672	616	filtered
6447	-6447	401.34151	chimeric MS2	1355000	-6447	43	10.2785	617	redundant
6448	201	247.16937	has MS2	656200	155461_3	43	10.2738	616	redundant
6449	201	119.08549	no	477400	-6449	43	10.2672	616	filtered
6450	201	229.19512	yes	470400	155463_3	43	10.2672	616	filtered
6451	-6451	161.13247	yes	392100	-6451	43	10.2594	616	filtered
6453	-6453	384.31102	chimeric MS2	396500	-6453	-6453	10.2856	617	filtered
6454	-6454	365.26735	chimeric MS2	454000	-6454	43	10.2785	617	redundant
6456	-6456	382.31646	has MS2	673500	-6456	44	10.2856	617	filtered
6457	-6457	342.33677	chimeric MS2	1252000	-6457	-6457	10.2636	616	filtered
6458	-6458	300.28979	yes	2529000	-6458	409	10.308	618	filtered
6459	-6459	321.24256	chimeric MS2	502900	-6459	43	10.2856	617	filtered
6460	201	303.23189	has MS2	27240000	155464_4	43	10.2738	616	redundant
6461	201	304.23526	has MS2	5736000	155464_4	43	10.2738	616	filtered
6462	201	189.16376	chimeric MS2	1113000	155464_4	43	10.2738	616	redundant
6465	201	285.22133	chimeric MS2	1115000	155464_4	43	10.2738	616	annotated
6466	-6466	426.34291	chimeric MS2	642500	-6466	-6466	10.2929	618	filtered
6467	-6467	454.38929	has MS2	1413000	-6467	315	10.308	618	Unannotated
6468	-6468	538.51962	chimeric MS2	531100	-6468	449	10.2672	616	filtered
6470	-6470	411.36056	yes	758200	-6470	-6470	10.2881	617	filtered
6471	-6471	574.37996	no	807300	-6471	-6471	10.3143	619	filtered
6472	263	457.3313	chimeric MS2	1745000	155465_5	-6472	10.2948	618	filtered
6473	-6473	470.36894	no	531100	-6473	-6473	10.2929	618	filtered
6474	-6474	553.41036	chimeric MS2	690900	-6474	316	10.2948	618	filtered
6475	-6475	326.3054	has MS2	582800	-6475	449	10.2929	618	filtered
6476	263	493.35238	chimeric MS2	691500	155466_5	-6476	10.2881	617	filtered
6477	263	439.32076	has MS2	838800	155466_5	316	10.2929	618	filtered
6478	263	475.34185	chimeric MS2	988500	155466_5	408	10.2881	617	filtered
6479	-6479	784.57594	no	1736000	-6479	-6479	10.3076	618	filtered
6480	-6480	282.27923	yes	1046000	-6480	409	10.301	618	filtered
6481	263	516.33806	chimeric MS2	1218000	155466_5	-6481	10.2929	618	filtered
6482	263	515.33455	chimeric MS2	3619000	155466_5	-6482	10.301	618	Unannotated
6483	8	358.29529	has MS2	27230000	155467_3	-6483	10.2594	616	filtered
6484	8	359.29889	chimeric MS2	5871000	155467_3	-6484	10.2636	616	filtered
6485	-6485	310.31056	chimeric MS2	639600	-6485	-6485	10.2808	617	filtered
6486	-6486	573.37644	has MS2	2019000	-6486	-6486	10.2738	616	filtered
6487	831	140.01072	chimeric MS2	1336000	155468_2	-6487	10.2948	618	filtered
6488	8	374.29027	has MS2	2044000	155467_3	43	10.2594	616	filtered
6489	-6489	328.32112	has MS2	3997000	-6489	410	10.2881	617	filtered
6490	-6490	383.33107	has MS2	1733000	-6490	315	10.308	618	Unannotated
6491	372	284.2949	yes	7303000	155469_4	449	10.3156	619	filtered
6492	372	302.30543	yes	39020000	155469_4	44	10.3143	619	filtered
6494	-6494	338.2691	chimeric MS2	1206000	-6494	43	10.308	618	filtered
6495	831	211.10939	chimeric MS2	839900	155468_2	-6495	10.301	618	filtered
6496	-6496	798.54856	chimeric MS2	935400	-6496	-6496	10.3214	619	filtered
6498	-6498	507.3682	has MS2	1939000	-6498	-6498	10.3076	618	filtered
6500	-6500	209.15362	chimeric MS2	610400	-6500	-6500	10.2948	618	filtered
6501	-6501	255.2319	chimeric MS2	981000	-6501	43	10.3012	618	redundant
6502	-6502	380.35242	chimeric MS2	466500	-6502	-6502	10.2948	618	filtered
6506	-6506	799.55199	chimeric MS2	402400	-6506	-6506	10.3439	621	filtered
6507	-6507	402.32163	has MS2	517600	-6507	-6507	10.2785	617	filtered
6508	-6508	464.34548	has MS2	1379000	-6508	-6508	10.3076	618	filtered
6509	-6509	384.33434	has MS2	613500	-6509	-6509	10.308	618	filtered
6510	-6510	420.12002	chimeric MS2	594500	-6510	-6510	10.3076	618	filtered
6511	530	204.1383	has MS2	903600	155470_4	-6511	10.3156	619	filtered
6512	-6512	812.56489	has MS2	696500	-6512	-6512	10.3303	620	filtered
6514	-6514	555.36577	chimeric MS2	761900	-6514	458	10.2881	617	filtered
6515	530	298.19953	chimeric MS2	1580000	155471_4	43	10.3143	619	filtered
6516	530	213.10225	has MS2	1296000	155471_4	43	10.3156	619	filtered
6517	530	297.19621	yes	7729000	155471_4	43	10.3156	619	filtered
6522	-6522	455.31425	chimeric MS2	681700	-6522	-6522	10.3232	619	Unannotated
6523	810	504.33821	has MS2	1503000	155473_2	-6523	10.3143	619	filtered
6524	530	235.16929	has MS2	2639000	155471_4	458	10.3143	619	filtered
6525	-6525	515.37234	chimeric MS2	784200	-6525	317	10.3497	621	filtered
6526	-6526	401.30496	chimeric MS2	599500	-6526	-6526	10.3156	619	annotated
6527	-6527	405.26177	chimeric MS2	614300	-6527	318	10.3143	619	filtered
6529	810	503.33473	has MS2	5016000	155473_2	316	10.3143	619	Unannotated
6530	-6530	249.18495	has MS2	1415000	-6530	318	10.3143	619	filtered
6531	303	467.29833	has MS2	2324000	155474_2	43	10.3232	619	filtered
6532	-6532	576.39576	has MS2	901300	-6532	-6532	10.2948	618	filtered
6533	303	462.34268	chimeric MS2	1289000	155474_2	-6533	10.3232	619	filtered
6536	530	268.17535	chimeric MS2	1354000	-6536	-6536	10.3232	619	filtered
6537	530	267.17202	yes	10270000	-6537	-6537	10.3232	619	filtered
6538	-6538	611.28425	has MS2	941200	-6538	-6538	10.3303	620	Unannotated
6539	492	279.23193	yes	6143000	155476_3	43	10.3143	619	annotated
6540	-6540	451.30439	no	732000	-6540	-6540	10.3076	618	filtered
6541	812	354.33676	has MS2	6320000	155477_2	-6541	10.2856	617	filtered
6542	492	589.30228	chimeric MS2	2318000	-6542	-6542	10.3372	620	Unannotated
6544	-6544	498.37904	has MS2	1253000	-6544	-6544	10.3076	618	filtered
6545	-6545	297.24245	chimeric MS2	552100	-6545	-6545	10.3232	619	filtered
6546	-6546	316.32107	has MS2	10010000	-6546	319	10.3372	620	filtered
6547	492	280.23524	chimeric MS2	1184000	155476_3	-6547	10.3214	619	filtered
6549	-6549	437.32625	has MS2	1861000	-6549	317	10.3214	619	filtered
6550	492	429.26134	chimeric MS2	592700	-6550	-6550	10.3214	619	Unannotated
6551	812	355.34013	has MS2	1580000	155477_2	-6551	10.2856	617	filtered
6552	492	341.20627	chimeric MS2	844700	155476_3	-6552	10.3214	619	filtered
6554	190	317.3244	chimeric MS2	2027000	155482_2	-6554	10.3372	620	filtered
6555	492	455.33675	chimeric MS2	875100	155483_3	317	10.3143	619	filtered
6557	492	477.31966	has MS2	4540000	-6557	-6557	10.3214	619	annotated
6558	492	389.2684	chimeric MS2	824900	155483_3	45	10.3287	620	redundant
6559	-6559	489.35762	has MS2	2128000	-6559	317	10.3628	622	filtered
6560	-6560	551.39412	chimeric MS2	824900	-6560	317	10.3143	619	filtered
6562	492	478.32275	has MS2	1377000	155483_3	-6562	10.3287	620	filtered
6563	492	241.21621	chimeric MS2	778100	-6563	-6563	10.3303	620	filtered
6565	-6565	804.55295	has MS2	1027000	-6565	-6565	10.3143	619	filtered
6566	-6566	337.23505	has MS2	864900	-6566	317	10.3287	620	filtered
6567	-6567	438.32974	has MS2	548300	-6567	-6567	10.3143	619	filtered
6568	492	529.35033	has MS2	2544000	-6568	-6568	10.3214	619	filtered
6569	675	330.33672	has MS2	89160000	155486_3	-6569	10.3439	621	filtered
6570	675	331.34004	has MS2	18930000	155486_3	-6570	10.3439	621	filtered
6571	-6571	293.29512	chimeric MS2	1090000	-6571	-6571	10.3372	620	filtered
6572	-6572	468.36852	has MS2	578000	-6572	-6572	10.3372	620	Unannotated
6573	257	161.09608	yes	602400	155488_5	317	10.3439	621	filtered
6574	-6574	499.37771	chimeric MS2	767500	-6574	-6574	10.3372	620	filtered
6575	-6575	342.33676	has MS2	2468000	-6575	-6575	10.3156	619	filtered
6576	-6576	353.23008	has MS2	325600	-6576	-6576	10.308	618	filtered
6577	257	200.2009	has MS2	9521000	155488_5	-6577	10.3439	621	filtered
6578	-6578	603.53483	has MS2	952000	-6578	-6578	10.3698	622	filtered
6579	-6579	790.55914	yes	2115000	-6579	-6579	10.3429	621	filtered
6581	257	201.20427	has MS2	1268000	155488_5	-6581	10.3439	621	filtered
6582	-6582	490.36128	has MS2	702800	-6582	317	10.3214	619	filtered
6583	-6583	441.3728	chimeric MS2	564900	-6583	-6583	10.3439	621	filtered
6584	168	323.25814	has MS2	5491000	155489_4	317	10.3439	621	redundant
6585	168	324.26151	has MS2	1309000	155489_4	-6585	10.3439	621	filtered
6586	257	294.20647	yes	1953000	155488_5	45	10.3439	621	filtered
6587	168	327.26836	chimeric MS2	973000	155489_4	412	10.3439	621	filtered
6588	257	221.11724	chimeric MS2	1985000	155488_5	45	10.3439	621	filtered
6590	-6590	568.42097	has MS2	585100	-6590	-6590	10.3143	619	filtered
6591	675	332.34343	has MS2	2050000	155486_3	-6591	10.3439	621	filtered
6592	257	203.10667	chimeric MS2	684400	155487_4	45	10.3439	621	filtered
6593	-6593	345.27881	chimeric MS2	536100	-6593	412	10.3439	621	annotated
6594	-6594	341.3527	no	3191000	-6594	-6594	10.3513	621	filtered
6595	-6595	807.57356	has MS2	14300000	-6595	-6595	10.3628	622	filtered
6596	-6596	471.34689	chimeric MS2	825300	-6596	317	10.2948	618	filtered
6597	-6597	530.35387	has MS2	811900	-6597	-6597	10.2948	618	filtered
6598	168	309.25774	has MS2	649400	155489_4	412	10.3439	621	filtered
6599	190	298.31051	chimeric MS2	1801000	155482_2	319	10.3372	620	filtered
6600	786	286.31048	has MS2	10860000	155490_2	45	10.3513	621	filtered
6601	786	287.3138	has MS2	2115000	155490_2	-6601	10.3513	621	filtered
6602	-6602	374.29025	chimeric MS2	1984000	-6602	-6602	10.3303	620	filtered
6604	-6604	305.24757	yes	2381000	-6604	317	10.3439	621	annotated
6606	-6606	345.24139	chimeric MS2	608400	-6606	317	10.3497	621	redundant
6607	-6607	346.33164	has MS2	3054000	-6607	-6607	10.3666	622	filtered
6608	-6608	454.38928	chimeric MS2	1496000	-6608	-6608	10.3156	619	filtered
6609	-6609	782.56951	yes	13370000	-6609	-6609	10.3698	622	filtered
6610	-6610	756.55375	yes	3819000	-6610	-6610	10.3628	622	filtered
6611	-6611	358.29529	chimeric MS2	27620000	-6611	-6611	10.3156	619	filtered
6612	-6612	359.29894	chimeric MS2	6047000	-6612	-6612	10.3156	619	filtered
6614	-6614	310.31054	chimeric MS2	1006000	-6614	410	10.3214	619	filtered
6615	-6615	575.39228	has MS2	2678000	-6615	-6615	10.2948	618	Unannotated
6616	-6616	314.30546	has MS2	1190000	-6616	-6616	10.4042	624	filtered
6617	482	343.1541	chimeric MS2	762700	155491_3	46	10.3628	622	filtered
6618	-6618	479.37329	chimeric MS2	743900	-6618	-6618	10.3737	622	Unannotated
6619	607	615.31584	has MS2	7470000	155492_2	-6619	10.3737	622	Unannotated
6620	5	425.34151	has MS2	2068000	155493_3	317	10.3666	622	redundant
6621	482	360.18064	chimeric MS2	654300	155491_3	46	10.3591	622	filtered
6622	5	271.22681	chimeric MS2	2283000	155493_3	317	10.3628	622	redundant
6623	-6623	374.363	chimeric MS2	536300	-6623	-6623	10.3591	622	filtered
6624	482	163.07534	has MS2	2199000	155491_3	46	10.3562	621	filtered
6625	-6625	118.06508	yes	1051000	-6625	-6625	10.3698	622	filtered
6627	5	501.35528	chimeric MS2	1163000	155493_3	-6627	10.3737	622	Unannotated
6628	607	616.31908	has MS2	2644000	155492_2	-6628	10.3737	622	filtered
6629	568	278.21956	has MS2	5681000	155497_3	317	10.4266	626	filtered
6630	568	277.21623	has MS2	28800000	155497_3	317	10.4266	626	redundant
6631	568	296.23016	has MS2	7503000	155496_4	317	10.4266	626	filtered
6632	564	179.14302	has MS2	5335000	-6632	317	10.3698	622	redundant
6634	564	161.13246	yes	874700	-6634	317	10.3628	622	annotated
6635	182	358.33159	chimeric MS2	782900	155501_3	47	10.3966	624	filtered
6636	482	105.03342	chimeric MS2	801800	-6636	46	10.3562	621	filtered
6637	564	318.21209	has MS2	2670000	-6637	-6637	10.3698	622	filtered
6640	-6640	268.29989	chimeric MS2	744200	-6640	45	10.3737	622	filtered
6641	-6641	443.35206	chimeric MS2	1575000	-6641	-6641	10.3816	623	Unannotated
6642	507	595.34009	has MS2	2629000	155502_3	320	10.3816	623	filtered
6643	507	594.33711	has MS2	12380000	155502_3	320	10.3816	623	filtered
6644	507	593.3337	has MS2	34590000	155502_3	320	10.3816	623	Unannotated
6645	564	457.36773	chimeric MS2	1650000	-6645	-6645	10.3698	622	Unannotated
6649	-6649	757.55711	no	1929000	-6649	-6649	10.3924	624	filtered
6650	667	301.15469	has MS2	12190000	155503_3	320	10.3816	623	Unannotated
6651	667	302.158	chimeric MS2	2471000	155503_3	320	10.3816	623	filtered
6652	-6652	347.33499	no	781200	-6652	-6652	10.3497	621	filtered
6653	695	511.23411	has MS2	8475000	155504_2	-6653	10.3816	623	filtered
6655	718	289.25264	yes	1756000	155505_2	321	10.3773	623	filtered
6656	-6656	316.32108	has MS2	7797000	-6656	-6656	10.3698	622	filtered
6657	667	180.10187	has MS2	2470000	155503_3	320	10.3816	623	filtered
6658	-6658	405.29997	chimeric MS2	832600	-6658	322	10.3892	623	redundant
6661	-6661	783.57288	has MS2	6582000	-6661	-6661	10.3924	624	filtered
6662	-6662	321.24247	chimeric MS2	651900	-6662	-6662	10.385	623	filtered
6663	718	271.24201	chimeric MS2	2235000	155505_2	321	10.385	623	filtered
6664	695	512.23763	no	2912000	155504_2	-6664	10.3816	623	filtered
6665	183	355.26357	yes	1111000	155507_4	322	10.3966	624	filtered
6666	-6666	780.55396	yes	8574000	-6666	-6666	10.3666	622	filtered
6667	183	433.33129	chimeric MS2	1544000	155508_4	413	10.3892	623	Unannotated
6668	183	450.35792	chimeric MS2	1402000	155510_4	413	10.3892	623	filtered
6669	183	455.31414	chimeric MS2	1195000	155510_4	-6669	10.3966	624	redundant
6670	182	358.35905	has MS2	2198000	155511_3	47	10.4042	624	filtered
6671	182	356.35238	has MS2	79480000	155511_3	-6671	10.4042	624	filtered
6672	182	357.35572	chimeric MS2	18800000	155511_3	-6672	10.4042	624	filtered
6673	183	416.32408	no	1046000	155510_4	-6673	10.3966	624	filtered
6674	-6674	781.55732	no	4068000	-6674	-6674	10.3591	622	filtered
6675	183	397.31016	has MS2	2119000	155509_4	413	10.3966	624	Unannotated
6676	183	415.3207	yes	3526000	155510_4	-6676	10.3966	624	annotated
6684	-6684	425.30501	chimeric MS2	1118000	-6684	-6684	10.4042	624	filtered
6685	332	312.32614	has MS2	9707000	-6685	47	10.4114	625	filtered
6686	332	313.32941	has MS2	1938000	-6686	-6686	10.4114	625	filtered
6687	-6687	807.57325	chimeric MS2	14810000	-6687	-6687	10.3628	622	filtered
6688	-6688	806.57035	yes	28770000	-6688	-6688	10.4343	626	filtered
6689	-6689	369.24253	has MS2	1320000	-6689	-6689	10.4042	624	Unannotated
6690	-6690	433.29464	chimeric MS2	675900	-6690	-6690	10.3966	624	Unannotated
