id_number,rtime,mz,kp,interim_id,isotope,modification,ion_relation
613,33.716724,379.215212142232,,,,,
614,34.4033718,143.996825787944,,,,,
615,34.65093,285.009768287086,,,,,
616,35.22294,128.019250054771,,,,,
617,33.943386,453.234078884449,,,,,
618,33.5144022,638.484672528963,kp62_637.4769,root@637.4769,M0,M+H+,"M0,M+H+"
619,34.060386,129.054611988118,,,,,
620,35.528166,519.13904497545,,,,,
621,34.294968,158.970015780978,kp46_155.9586,root@155.9586,18O 1,M+H+,"18O 1,M+H+"
622,34.249296,123.116808357137,,,,,
623,34.126176,219.174395300473,,,,,
624,35.272392,132.065514319396,,,,,
625,33.7593876,762.58043192619,kp59_760.5703,root@760.5703,13C 1,M+H+,"13C 1,M+H+"
626,35.455158,130.122647203445,,,,,
627,35.5897236,369.351747730405,,,,,
628,35.2620936,154.941683598474,,,,,
629,34.4683098,624.439779421922,,,,,
630,35.624532,116.05258578221,,,,,
631,34.933968,214.917622533552,,,,,
632,35.261874,286.921108455834,,,,,
633,35.10447,153.127406058732,,,,,
634,34.9725864,533.387400233651,,,,,
635,35.025108,106.963091954224,,,,,
636,35.2725756,216.950628255536,,,,,
637,35.18025,156.014184617391,,,,,
638,34.432293,106.991894806492,kp55_105.9846,root@105.9846,M0,M+H+,"M0,M+H+"
639,36.04593,125.059704984134,,,,,
640,36.478425,270.242435117998,kp41_269.2352,root@269.2352,M0,M+H+,"M0,M+H+"
641,35.0368056,193.930039838022,,,,,
642,34.93665,213.922689952481,,,,,
643,35.426316,139.075363311928,,,,,
644,36.28617,182.961820366428,,,,,
645,35.448864,174.984925575535,kp52_173.9776,root@173.9776,M0,M+H+,"M0,M+H+"
646,35.544,200.172644822902,,,,,
648,35.45274,144.992068973501,,,,,
649,34.957962,114.971477185466,,,,,
650,36.0322704,132.003587083605,kp61_129.0006,root@129.0006,34S 1,M+H+,"34S 1,M+H+"
651,35.82294,186.964874076212,,,,,
652,34.776846,143.070293292232,,,,,
653,38.6582064,131.052269258059,,,,,
654,34.0997958,271.245766606083,kp39_267.2459,root@267.2459,15N 3,M+H+,"15N 3,M+H+"
655,35.547168,320.899826967585,,,,,
656,35.451024,353.343085008935,,,,,
657,35.736222,469.26543081217,,,,,
658,36.888522,257.96773107244,,,,,
659,37.828656,127.075343434271,,,,,
660,35.9199498,259.208866718082,,,,,
661,35.8352136,183.985546126788,,,,,
662,35.3002524,551.39804450114,,,,,
663,34.14381,164.948082974027,,,,,
664,35.9993898,198.000939847688,,,,,
665,35.3885004,778.61166370775,,,,,
666,37.1110116,129.020048137007,,,,,
667,36.221406,134.986860636577,,,,,
668,35.92413,779.610604431861,,,,,
669,36.9801198,177.957897049856,,,,,
670,36.4432344,163.148132550736,,,,,
671,36.514485,609.403492320514,kp60_606.3992,root@606.3992,37Cl 1,M+H+,"37Cl 1,M+H+"
672,33.9176562,144.956871359389,kp56_141.9517,root@141.9517,81Br 1,M+H+,"81Br 1,M+H+"
673,36.862062,179.990430161655,kp53_178.983,root@178.983,M0,M+H+,"M0,M+H+"
674,34.808832,212.9642259356,,,,,
676,36.816255,128.950763305576,,,,,
677,35.5706976,759.598872459042,,,,,
678,35.325762,793.659366357577,kp67_791.6492,root@791.6492,13C 1,M+H+,"13C 1,M+H+"
679,36.95328,156.042148223984,,,,,
680,35.7964716,606.429204622275,kp63_604.4191,root@604.4191,13C 1,M+H+,"13C 1,M+H+"
681,36.381306,397.225780063305,,,,,
682,36.3355782,111.0094396446,kp65_105.9936,root@105.9936,18O 2,M+H+,"18O 2,M+H+"
683,36.965712,250.954395442931,,,,,
684,36.279258,622.460486657926,kp64_620.4504,root@620.4504,13C 1,M+H+,"13C 1,M+H+"
685,37.038954,608.408586574349,,,,,
686,37.5374544,215.164214731777,,,,,
687,37.9329444,605.427002550174,kp63_604.4191,root@604.4191,M0,M+H+,"M0,M+H+"
688,38.2021164,176.01341820497,,,,,
689,36.7143882,621.458312429276,kp64_620.4504,root@620.4504,M0,M+H+,"M0,M+H+"
690,37.0296978,154.966907375746,,,,,
691,37.427556,329.323591246905,,,,,
692,36.763746,217.959512813575,,,,,
693,37.102356,152.997436153357,,,,,
694,36.998664,437.202728674323,,,,,
695,36.5040564,104.008598873802,kp34_101.0056,root@101.0056,34S 1,M+H+,"34S 1,M+H+"
696,37.2492744,156.966027837619,,,,,
697,37.220907,145.067943732986,,,,,
698,37.415472,117.934743459625,,,,,
699,36.3159264,263.905143052967,,,,,
700,36.649698,761.578139994175,kp57_760.5703,root@760.5703,M0,M+H+,"M0,M+H+"
701,37.503138,153.09101529433,,,,,
702,35.542254,159.969156359742,,,,,
703,35.9383176,270.248338695681,kp39_267.2459,root@267.2459,15N 2,M+H+,"15N 2,M+H+"
704,37.5703776,107.000770433401,kp65_105.9936,root@105.9936,M0,M+H+,"M0,M+H+"
705,38.746608,185.153593133084,,,,,
706,36.5436816,270.917387294377,,,,,
707,38.56062,169.122303585813,,,,,
708,37.781607,207.985334512319,kp66_206.9779,root@206.9779,M0,M+H+,"M0,M+H+"
709,36.7727244,108.987567756737,,,,,
710,38.747286,223.963215990126,,,,,
711,36.600642,230.889965594961,,,,,
712,37.157454,120.023554302131,kp48_119.0162,root@119.0162,M0,M+H+,"M0,M+H+"
713,38.05833,227.127851767659,,,,,
714,37.5712644,172.952244021087,,,,,
715,37.9019382,112.006194066375,,,,,
716,38.0131638,111.96830173834,,,,,
717,38.212608,186.980980124051,kp70_179.9825,root@179.9825,37Cl 3,M+H+,"37Cl 3,M+H+"
718,38.25597,286.989048075287,,,,,
719,37.5492204,140.961709319576,,,,,
720,37.696836,236.93867485307,,,,,
721,38.1027282,242.201622574055,,,,,
722,39.488379,283.030466460806,,,,,
723,37.614624,146.019262303889,,,,,
724,37.741272,181.158689908677,,,,,
725,38.255271,172.01848752565,,,,,
726,37.555734,792.656876345189,kp67_791.6492,root@791.6492,M0,M+H+,"M0,M+H+"
727,37.072686,847.669995155014,,,,,
728,38.418417,229.00147882925,,,,,
729,37.72698,156.974441850125,,,,,
730,38.233614,163.940255794826,,,,,
731,37.834134,234.951725331966,,,,,
732,38.72541,149.023347571566,,,,,
734,39.856092,271.245789695747,kp41_269.2352,root@269.2352,13C 1,M+H+,"13C 1,M+H+"
736,38.017662,193.93004552984,,,,,
740,38.69688,141.091024708208,,,,,
741,38.584422,194.943520162944,,,,,
742,38.56236,130.122648910009,,,,,
743,38.14794,232.928214280255,,,,,
744,38.3131098,114.987586934914,,,,,
745,37.921242,176.980567384803,kp52_173.9776,root@173.9776,34S 1,M+H+,"34S 1,M+H+"
746,38.739906,165.163789478211,,,,,
747,39.255252,179.035285281832,,,,,
748,39.5671716,143.95899890809,kp69_138.9585,root@138.9585,81Br 2,M+H+,"81Br 2,M+H+"
749,38.3509542,762.580410881348,kp57_760.5703,root@760.5703,13C 1,M+H+,"13C 1,M+H+"
750,39.5073936,204.927928799171,,,,,
751,39.253662,155.143048333543,,,,,
752,39.36024,183.101565552457,,,,,
753,38.512827,115.075320942888,,,,,
754,39.4054056,142.961928205905,kp69_138.9585,root@138.9585,15N 3,M+H+,"15N 3,M+H+"
755,38.5175478,102.05489768673,,,,,
756,39.139692,144.99207445952,,,,,
757,38.928888,180.989796050996,kp70_179.9825,root@179.9825,M0,M+H+,"M0,M+H+"
758,38.0828796,157.122312569568,,,,,
759,39.1361442,283.263253000306,kp71_282.2559,root@282.2559,M0,M+H+,"M0,M+H+"
760,37.873671,311.944031230145,,,,,
762,39.5274,155.106681474361,,,,,
763,38.181603,148.018518410443,,,,,
764,38.9919984,213.148567792679,,,,,
765,38.34558,119.085496907236,,,,,
766,38.255607,197.153636184833,,,,,
768,39.550068,155.974293687838,,,,,
769,39.326976,132.003587187188,,,,,
770,39.3040716,183.988506422659,,,,,
771,39.944358,549.418812818886,,,,,
772,37.206492,187.964093900973,,,,,
773,39.7234656,638.484829173368,,,,,
774,39.7142424,181.986000003858,kp53_178.983,root@178.983,34S 1,M+H+,"34S 1,M+H+"
775,39.158532,143.033902818669,,,,,
776,40.578915,147.030901470467,,,,,
777,38.772654,181.025772664159,,,,,
778,40.761696,153.127402448018,,,,,
779,39.904494,269.245032707443,kp39_267.2459,root@267.2459,15N 1,M+H+,"15N 1,M+H+"
780,39.1002882,208.943803907331,,,,,
781,39.847188,268.978421550944,,,,,
782,40.484415,111.009442237473,,,,,
784,39.4793382,200.172654652242,,,,,
785,40.3073862,156.014186396624,,,,,
786,39.655296,214.917623166282,,,,,
787,39.668694,143.106674621316,,,,,
788,41.173824,296.276906185893,,,,,
789,39.8901882,519.139051091116,,,,,
790,41.079276,298.877511270447,,,,,
791,40.7883204,209.980909620932,kp66_206.9779,root@206.9779,34S 1,M+H+,"34S 1,M+H+"
792,40.324116,254.949238972749,,,,,
793,40.026822,142.95908421894,,,,,
794,42.0970878,551.39806004022,,,,,
795,40.520784,285.260953648784,kp71_282.2559,root@282.2559,81Br 1,M+H+,"81Br 1,M+H+"
797,39.636798,777.609288193236,kp72_776.6015,root@776.6015,M0,M+H+,"M0,M+H+"
798,40.643718,453.234075544639,,,,,
799,40.556304,129.090994707313,,,,,
800,40.6965102,607.406499868424,,,,,
803,39.9429738,102.012952985762,kp34_101.0056,root@101.0056,M0,M+H+,"M0,M+H+"
804,39.4474842,248.900556186873,,,,,
805,40.794864,286.921094789683,,,,,
806,39.576756,270.25229944117,,,,,
807,40.650258,320.899835927196,,,,,
808,40.812906,195.968268636485,,,,,
810,40.34619,154.94167883462,,,,,
811,40.832355,156.042148571563,,,,,
812,40.7832,120.023553114837,kp50_119.0162,root@119.0162,M0,M+H+,"M0,M+H+"
813,40.724505,128.950757276869,,,,,
815,40.98822,124.014898532733,kp50_119.0162,root@119.0162,34S 2,M+H+,"34S 2,M+H+"
816,40.9539198,123.044032829458,,,,,
817,40.271568,760.601401198918,kp78_758.5912,root@758.5912,13C 1,M+H+,"13C 1,M+H+"
818,40.072644,777.632365954768,,,,,
819,41.3847504,624.439773675249,,,,,
820,40.2693198,116.966143926782,,,,,
821,40.3809144,115.038925272563,,,,,
822,38.8136064,131.974245347362,,,,,
823,41.186898,156.966023088926,kp74_155.9586,root@155.9586,M0,M+H+,"M0,M+H+"
824,40.4499,216.950631371471,,,,,
825,41.059023,102.091279818299,,,,,
826,41.4060936,174.112472357145,,,,,
827,40.740882,451.254731878874,,,,,
828,41.561247,139.96327216661,kp69_138.9585,root@138.9585,M0,M+H+,"M0,M+H+"
830,41.46324,176.0917307019,,,,,
831,40.80957,174.984923696013,,,,,
832,41.2022604,437.202722727514,,,,,
833,40.6920756,182.961818106767,kp75_181.9547,root@181.9547,M0,M+H+,"M0,M+H+"
834,41.2207356,472.444761783162,,,,,
835,42.679128,111.011995612419,,,,,
836,41.262066,176.97197775788,,,,,
837,41.3940276,379.215204334343,,,,,
838,40.956432,172.977078004831,,,,,
839,41.76915,181.158683391968,,,,,
840,41.324994,621.458349620165,kp76_620.4507,root@620.4507,M0,M+H+,"M0,M+H+"
841,42.302988,270.917339985681,,,,,
842,42.134556,353.343170339293,,,,,
845,41.728476,158.970009684779,kp74_155.9586,root@155.9586,18O 1,M+H+,"18O 1,M+H+"
846,41.929722,591.374956701585,,,,,
847,41.666256,140.961706800254,kp68_138.9577,root@138.9577,15N 1,M+H+,"15N 1,M+H+"
848,41.8752156,177.957896031831,,,,,
849,41.746584,198.000947239607,kp77_196.9936,root@196.9936,M0,M+H+,"M0,M+H+"
850,41.113578,132.065514525328,,,,,
851,42.930402,167.106658604272,,,,,
852,41.1229524,369.351752010963,,,,,
853,41.7236958,130.016809452408,,,,,
854,41.8296576,257.967699208258,,,,,
855,40.013082,134.986854186116,,,,,
856,41.931009,761.57797440435,,,,,
857,42.6253116,270.248334354381,,,,,
858,42.325062,622.460472786551,kp76_620.4507,root@620.4507,13C 1,M+H+,"13C 1,M+H+"
859,41.536764,113.059656281503,,,,,
860,41.688318,186.956238543792,kp75_181.9547,root@181.9547,37Cl 2,M+H+,"37Cl 2,M+H+"
861,41.9706558,778.611617122213,kp72_776.6015,root@776.6015,13C 1,M+H+,"13C 1,M+H+"
862,42.4330296,283.030471558085,,,,,
863,42.3023376,186.964869736142,,,,,
864,40.9062984,623.455527687419,kp76_620.4507,root@620.4507,37Cl 1,M+H+,"37Cl 1,M+H+"
866,42.227211,129.020049376696,,,,,
867,42.2292924,469.265374244256,,,,,
868,42.44163,259.20888854983,,,,,
869,41.58843,130.122651494902,,,,,
870,41.974746,106.96309185671,,,,,
871,41.431707,125.05968435734,,,,,
872,42.892413,126.054945822246,,,,,
873,42.45468,155.070264780278,,,,,
874,42.400116,149.952835433923,,,,,
875,42.8494764,153.091010789368,,,,,
876,42.554136,608.408636882079,,,,,
877,42.613548,164.948092262079,,,,,
878,41.8079136,606.429201279188,,,,,
880,42.905604,163.148131445907,,,,,
881,41.7489336,194.94352256625,,,,,
882,42.6254262,329.323584506155,,,,,
883,41.9588076,145.067944012291,,,,,
884,42.436644,125.096084300189,,,,,
885,43.041156,142.961929450166,kp68_138.9577,root@138.9577,15N 3,M+H+,"15N 3,M+H+"
886,42.507114,141.091022799955,,,,,
887,41.70009,187.964092968883,,,,,
889,43.414464,147.030900153005,,,,,
890,42.872139,533.387395831404,,,,,
891,42.431376,116.106951516682,,,,,
892,43.498638,183.101562546674,,,,,
893,43.136148,759.598906205766,kp78_758.5912,root@758.5912,M0,M+H+,"M0,M+H+"
894,42.601758,111.968299048969,,,,,
895,43.6677684,625.434659913526,,,,,
896,41.287368,101.059646671115,,,,,
897,42.9785976,139.075372139701,,,,,
898,42.708804,172.952232956552,,,,,
899,43.2222642,171.137956217735,,,,,
900,43.311228,250.954399830717,,,,,
901,43.8308502,155.106669363523,,,,,
902,42.3090576,146.01925168258,,,,,
904,43.171266,115.075318135327,,,,,
905,43.2488682,104.008601037778,kp31_101.0056,root@101.0056,34S 1,M+H+,"34S 1,M+H+"
906,43.4897556,106.991891306614,,,,,
907,43.190052,100.931941454975,,,,,
908,43.3932,185.189986305032,,,,,
909,43.18656,159.969157493616,,,,,
910,44.359236,230.889956651213,,,,,
911,46.1475564,143.070292468297,,,,,
912,43.4807538,143.99682669423,,,,,
913,42.870102,111.044005119333,,,,,
914,43.251114,142.95908991347,kp82_141.9517,root@141.9517,M0,M+H+,"M0,M+H+"
915,43.3870056,453.234063327214,,,,,
917,43.190553,193.930043086125,,,,,
918,43.834956,285.00976195359,,,,,
919,44.0637624,186.980981902304,,,,,
920,42.89559,109.101127816912,,,,,
921,43.276392,320.899891984755,,,,,
922,43.650156,179.990430175694,,,,,
923,43.021326,127.075347353038,,,,,
924,42.5982144,227.022222318039,,,,,
925,43.94925,199.996581431592,kp77_196.9936,root@196.9936,34S 1,M+H+,"34S 1,M+H+"
926,43.64589,283.263231762991,,,,,
927,43.9280856,139.111766888389,,,,,
928,44.513154,793.659351419676,kp83_791.6492,root@791.6492,13C 1,M+H+,"13C 1,M+H+"
929,44.174934,144.956865069346,kp82_141.9517,root@141.9517,81Br 1,M+H+,"81Br 1,M+H+"
930,44.26317,129.091001933408,,,,,
931,43.936662,227.127853070391,,,,,
932,43.560294,155.974292583682,,,,,
933,43.61838,242.201630700752,,,,,
934,44.004972,311.944081522704,,,,,
935,44.208708,296.276924861415,,,,,
936,44.503404,164.029805053278,,,,,
937,43.4363616,549.41879945553,,,,,
938,44.101218,621.458313322883,,,,,
939,43.5666738,777.632228925037,,,,,
941,44.237391,123.04403162589,,,,,
942,44.517588,156.974444233821,,,,,
943,44.740827,112.006194586129,,,,,
944,44.5016922,124.014894996079,,,,,
945,44.349636,139.96327164408,kp68_138.9577,root@138.9577,M0,M+H+,"M0,M+H+"
946,44.666826,216.950635989848,,,,,
947,43.044636,181.025789435788,,,,,
948,44.9361384,208.94381271744,,,,,
949,44.396376,152.997445503989,,,,,
950,45.892752,156.042151614512,,,,,
951,44.240277,779.610812823371,,,,,
952,44.348613,792.656871536983,kp83_791.6492,root@791.6492,M0,M+H+,"M0,M+H+"
953,45.6169296,154.966904437959,,,,,
955,44.8977042,131.052275338418,,,,,
956,44.928006,397.22579101448,,,,,
957,45.235248,181.985997439717,,,,,
958,45.0544164,572.434563677758,,,,,
959,45.149199,217.959512417557,,,,,
960,45.879915,200.972212508837,,,,,
961,45.14028,156.014185417627,,,,,
962,45.229422,283.030481147993,,,,,
963,44.162085,638.484843398835,,,,,
964,44.292,229.001472061752,,,,,
965,45.4254018,355.070066164695,,,,,
966,45.8355762,143.033905221603,,,,,
967,45.031035,143.958996117664,kp68_138.9577,root@138.9577,81Br 2,M+H+,"81Br 2,M+H+"
968,45.9819138,131.974238499944,,,,,
969,45.9552744,179.143068148354,,,,,
970,46.029192,126.054948172005,,,,,
971,45.790842,102.012956241291,kp31_101.0056,root@101.0056,M0,M+H+,"M0,M+H+"
972,45.43776,214.917619295136,,,,,
973,44.567424,139.982173904162,,,,,
974,45.996048,157.122329085004,,,,,
975,45.620382,141.958608458639,kp68_138.9577,root@138.9577,34S 1,M+H+,"34S 1,M+H+"
976,45.0161898,154.941673417955,,,,,
977,45.886986,762.580360332648,kp58_760.5702,root@760.5702,13C 1,M+H+,"13C 1,M+H+"
978,45.5706,148.018518182014,kp84_147.0112,root@147.0112,M0,M+H+,"M0,M+H+"
979,44.748876,244.245552068827,,,,,
980,46.195818,193.989105447483,,,,,
981,45.1073922,235.962979549987,,,,,
982,44.45676,182.961820676655,,,,,
983,45.2904084,177.957874283882,,,,,
984,46.8245604,108.987553339085,kp79_105.9846,root@105.9846,34S 1,M+H+,"34S 1,M+H+"
985,45.906054,165.163788033205,,,,,
986,45.4575024,519.139036625597,,,,,
987,46.6955424,200.17265942356,,,,,
988,45.406578,144.992082076275,,,,,
989,45.688662,185.153593541755,,,,,
990,46.2264276,353.34312436154,kp90_351.3324,root@351.3324,13C 1,M+H+,"13C 1,M+H+"
991,45.821067,158.970013259565,kp73_155.9586,root@155.9586,18O 1,M+H+,"18O 1,M+H+"
992,46.6337478,379.215169092592,,,,,
994,46.840086,847.669865921765,,,,,
995,46.156206,140.96170415048,,,,,
996,46.749048,207.985334760157,,,,,
997,46.6692102,150.014176154522,kp84_147.0112,root@147.0112,34S 1,M+H+,"34S 1,M+H+"
998,44.8011444,183.985545625027,,,,,
999,43.626024,212.964218904372,,,,,
1000,44.27484,268.236108301557,kp85_267.2319,root@267.2319,M0,M+H+,"M0,M+H+"
1001,46.790574,155.143053279488,,,,,
1002,46.40466,234.951726467005,,,,,
1003,45.9029958,248.900562174122,,,,,
1005,45.0293898,122.01922056317,kp88_119.0162,root@119.0162,34S 1,M+H+,"34S 1,M+H+"
1006,46.543044,111.009441182815,kp94_105.9936,root@105.9936,18O 2,M+H+,"18O 2,M+H+"
1007,47.325144,352.339533993984,kp90_351.3324,root@351.3324,M0,M+H+,"M0,M+H+"
1008,45.5778444,213.148573821726,,,,,
1009,45.56841,761.578020003531,kp58_760.5702,root@760.5702,M0,M+H+,"M0,M+H+"
1010,46.162272,181.158685074293,,,,,
1011,46.9989504,113.963634268927,,,,,
1012,46.5325356,183.101566602009,,,,,
1013,46.179954,115.038922182379,,,,,
1014,47.558364,169.085925560239,,,,,
1015,45.328767,195.968287964699,,,,,
1017,46.0970736,130.007937278749,kp91_129.0006,root@129.0006,M0,M+H+,"M0,M+H+"
1018,45.875763,116.966143635295,,,,,
1019,46.290597,437.202720502501,,,,,
1020,46.773732,169.122308231641,,,,,
1022,47.618844,198.000946543447,,,,,
1023,46.477812,286.921088356462,,,,,
1024,46.38903,104.016177634272,,,,,
1025,48.231882,154.966901019318,,,,,
1026,47.094456,197.153639039514,,,,,
1027,46.405902,103.038913916825,,,,,
1028,46.738764,106.004037091752,,,,,
1029,45.946488,113.023281223254,,,,,
1030,46.041591,174.112459479663,,,,,
1031,46.43049,153.127406903166,,,,,
1032,45.885714,183.988510298929,,,,,
1033,46.6952742,472.444702524999,,,,,
1034,46.190538,114.987590110769,,,,,
1035,47.911182,268.978428876126,,,,,
1036,46.4090076,624.439799072381,,,,,
1038,47.877195,257.967701030602,,,,,
1040,47.529087,174.984925506878,,,,,
1041,45.525132,551.398046790618,,,,,
1042,48.0964602,120.023554995975,kp88_119.0162,root@119.0162,M0,M+H+,"M0,M+H+"
1043,47.39946,125.059686743949,,,,,
1044,46.6180482,608.408598561031,,,,,
1045,47.124582,200.996083790351,,,,,
1046,47.1798,176.013414489029,,,,,
1047,47.0926344,268.255117536472,,,,,
1048,47.620518,271.245760114986,kp85_267.2319,root@267.2319,13C 3,M+H+,"13C 3,M+H+"
1049,46.9904244,113.059655943346,,,,,
1050,47.6194956,176.971968617722,,,,,
1051,46.831416,451.254746507683,,,,,
1052,44.562138,232.928214157457,,,,,
1054,47.343054,285.009757370579,,,,,
1055,47.8429518,101.059645280938,,,,,
1056,46.736892,111.968306366514,,,,,
1057,46.8894984,143.106686193602,,,,,
1058,47.2807824,187.964101281183,,,,,
1059,48.0552756,128.950757580242,,,,,
1060,47.824176,591.375038488269,,,,,
1061,47.2433136,242.201636382002,,,,,
1062,47.824512,216.950639168914,,,,,
1063,46.9984104,236.938676575752,,,,,
1064,48.092376,146.019255563957,,,,,
1065,48.194388,283.263243683016,,,,,
1066,47.93853,142.95908211482,kp80_141.9517,root@141.9517,M0,M+H+,"M0,M+H+"
1067,47.986074,131.052269018099,,,,,
1068,47.992806,104.008597711312,,,,,
1069,48.0373764,270.252291550118,kp85_267.2319,root@267.2319,13C 2,M+H+,"13C 2,M+H+"
1070,49.1331336,270.248320822718,,,,,
1071,47.732922,230.889962092248,,,,,
1072,48.797388,639.486630552708,,,,,
1073,47.0951844,213.922693442776,,,,,
1074,47.9510202,114.971481771645,,,,,
1075,48.573558,134.986861037456,,,,,
1076,46.999164,609.403560703448,,,,,
1077,47.344092,760.601270222428,,,,,
1078,47.8840722,229.00147469112,,,,,
1079,47.1919764,156.966025835202,kp73_155.9586,root@155.9586,M0,M+H+,"M0,M+H+"
1080,47.242458,142.96192712637,,,,,
1081,47.4835362,141.09102536066,,,,,
1082,48.387312,127.075346606824,,,,,
1083,47.8239798,129.020049540107,,,,,
1084,48.5922684,519.13903779419,,,,,
1086,47.66706,180.989793162446,kp92_179.9825,root@179.9825,M0,M+H+,"M0,M+H+"
1087,48.258522,164.94809608243,,,,,
