row ID,clique_id,clique_size,NeatMS,BlankRatio,RemovedIsos,DilutionSeries,OnlyM0,feature_group,mz,rt,max_area,Compound_Name,annotated,SpectrumID,within_series_id,homologue_id,mz_diff,origin,feature_size,NoFilter,CobinedFilters,annotated_feature
23466,-23466,1,1,1,1,1,0,-23466,267.25939,10.5674,11990,"Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14",yes,CCMSLIB00003136223,,0,,,1,1,0,yes
23467,2214993_6,6,1,1,1,1,0,137,392.31601,10.5694,32590,,no,,,0,,,41,1,0,no
23468,-23468,1,1,1,1,1,0,-23468,498.32153,10.5689,14560,,no,,,0,,,1,1,0,no
23469,2214994_4,4,1,1,1,1,1,137,537.24976,10.5694,1041000,,no,,,0,,,41,1,1,no
23470,2214994_4,4,1,1,0,1,0,137,538.25329,10.5699,367100,,no,,,0,,,41,1,0,no
23471,2214993_6,6,1,0,1,1,0,137,227.20058,10.5726,38430,Spectral Match to Myristoleic acid from NIST14,yes,CCMSLIB00003138383,,0,,,41,1,0,yes
23472,2214992_5,1,1,1,1,1,0,137,655.45944,10.569,41070,,no,,,0,,,41,1,0,no
23473,-23473,1,0,1,1,0,0,-23473,888.56826,10.5446,9753,,no,,,0,,,1,1,0,no
23474,2214994_4,4,1,1,1,1,0,137,269.12846,10.57,111400,,no,,,0,,,41,1,0,no
23476,-23476,1,1,1,1,1,0,-23476,560.40106,10.5672,22580,,no,,5,286,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,0,polymer
23477,-23477,1,1,1,0,0,0,-23477,557.38169,10.5004,216100,,no,,,0,,,1,1,0,no
23478,-23478,1,0,1,1,1,0,-23478,393.29999,10.5833,57440,,no,,,0,,,1,1,0,no
23480,2214994_4,4,1,1,1,1,0,137,269.63016,10.5718,28600,,no,,,0,,,41,1,0,no
23482,-23482,1,1,0,0,1,0,-23482,331.34008,10.5584,3010000,,no,,3,157,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23483,-23483,1,0,1,0,1,0,-23483,536.40326,10.5522,98390,,no,,,0,,,1,1,0,no
23485,-23485,1,1,1,1,0,1,-23485,110.52162,10.586,32560,,no,,,0,,,1,1,0,no
23486,2214983_3,2,1,1,1,1,1,137,371.29445,10.5715,83930,,no,,4,123,42.047,"-[C3H6]-, propyl repeating units, propylation",41,1,1,polymer
23488,2214999_2,2,1,1,0,1,0,538,520.40814,10.6082,423400,,no,,4,271,28.032,,2,1,0,polymer
23490,-23490,1,0,1,1,1,1,-23490,413.32622,10.5732,7222,,no,,,0,,,1,1,0,no
23491,-23491,1,0,1,1,0,0,-23491,572.45234,10.5422,9654,,no,,,0,,,1,1,0,no
23492,-23492,1,0,1,1,1,0,-23492,143.10666,10.5694,10480,,no,,,0,,,1,1,0,no
23493,-23493,1,1,0,0,0,0,-23493,339.2719,10.5275,114200,,no,,,0,,,1,1,0,no
23494,-23494,1,0,1,0,1,0,-23494,372.29788,10.5729,17600,,no,,,0,,,1,1,0,no
23495,-23495,1,1,1,0,1,0,-23495,397.27142,10.5694,17910,,no,,,0,,,1,1,0,no
23496,2214988_5,4,1,1,1,1,0,137,118.06507,10.5698,125300,GUANIDINEACETIC ACID,yes,CCMSLIB00006681940,,0,,,41,1,0,yes
23497,-23497,1,0,1,1,0,0,-23497,199.97532,10.5737,14670,,no,,,0,,,1,1,0,no
23498,-23498,1,1,0,0,0,0,-23498,268.23626,10.496,36300,,no,,,0,,,1,1,0,no
23499,-23499,1,0,1,1,0,0,-23499,604.53809,10.5393,18360,,no,,,0,,,1,1,0,no
23500,-23500,1,0,1,1,0,0,-23500,880.59121,10.5373,5705,,no,,,0,,,1,1,0,no
23501,-23501,1,1,1,1,1,0,-23501,554.44173,10.5821,189000,,no,,5,279,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,0,polymer
23503,-23503,1,1,1,1,1,0,-23503,137.09608,10.534,18910,,no,,,0,,,1,1,0,no
23504,-23504,1,1,0,1,1,0,-23504,322.07781,10.6145,67050,,no,,,0,,,1,1,0,no
23505,2214532_3,2,1,1,0,1,0,848,417.33635,10.5346,43100,,no,,,0,,,60,1,0,no
23506,-23506,1,0,1,0,0,0,-23506,769.55757,10.5408,13140,,no,,,0,,,1,1,0,no
23508,2215003_4,4,1,1,1,1,0,95,445.36806,10.6208,119100,,no,,,0,,,9,1,0,no
23509,-23509,1,1,1,1,1,0,-23509,459.30955,10.4907,48180,,no,,,0,,,1,1,0,no
23511,-23511,1,1,1,1,1,1,-23511,310.31053,10.6119,146900,,no,,,0,,,1,1,1,no
23512,-23512,1,0,0,0,0,0,-23512,331.33484,10.5543,14840,,no,,,0,,,1,1,0,no
23513,2215004_2,2,1,1,1,1,0,997,419.2793,10.5769,21490,,no,,,0,,,2,1,0,no
23514,-23514,1,1,0,1,0,0,-23514,268.29992,10.5096,25430,,no,,,0,,,1,1,0,no
23515,-23515,1,0,0,1,0,0,-23515,286.27406,10.5811,5077,,no,,,0,,,1,1,0,no
23518,-23518,1,1,1,1,1,0,-23518,568.42103,10.53,59170,,no,,,0,,,1,1,0,no
23519,2215004_2,2,1,1,1,1,0,997,493.38903,10.5773,295600,,no,,4,246,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",2,1,0,polymer
23520,-23520,1,1,1,1,0,0,-23520,314.30548,10.5293,26730,,no,,,0,,,1,1,0,no
23521,-23521,1,1,1,1,0,0,-23521,414.35784,10.5704,8334,,no,,4,173,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,0,polymer
23522,-23522,1,0,0,0,0,0,-23522,739.7884,10.5877,17940,,no,,,0,,,1,1,0,no
23523,-23523,1,1,0,1,1,0,-23523,412.34227,10.5812,309200,,no,,,0,,,1,1,0,no
23525,-23525,1,1,1,1,1,0,-23525,399.32572,10.5683,158800,,no,,4,138,42.047,"-[C3H6]-, propyl repeating units, propylation",1,1,0,polymer
23526,-23526,1,1,0,1,0,0,-23526,556.44283,10.6091,23610,,no,,,0,,,1,1,0,no
23528,-23528,1,1,1,1,0,0,-23528,463.37809,10.5765,52060,,no,,,0,,,1,1,0,no
23529,2214593_2,2,1,1,0,1,0,722,428.36053,10.5786,95210,,no,,,0,,,2,1,0,no
23530,2215012_2,2,1,1,0,1,0,654,453.37703,10.5789,29090,,no,,,0,,,2,1,0,no
23532,-23532,1,0,0,1,0,1,-23532,267.17199,10.5555,13160,Massbank:AU246806 Tri-isobutylphosphate|Triisobutyl phosphate|tris(2-methylpropyl) phosphate,yes,CCMSLIB00005775300,,0,,,1,1,0,yes
23533,-23533,1,0,1,1,1,0,-23533,571.43731,10.5547,29070,,no,,5,203,54.046,,1,1,0,polymer
23534,2215012_2,2,1,1,0,1,0,654,400.32918,10.58,34490,,no,,,0,,,2,1,0,no
23535,-23535,1,1,0,1,0,0,-23535,254.24789,10.5711,17980,,no,,1,125,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,0,polymer
23536,-23536,1,0,1,0,1,0,-23536,363.28946,10.5844,6660,,no,,,0,,,1,1,0,no
23538,-23538,1,1,1,0,1,0,-23538,307.26321,10.5586,33800,"Spectral Match to cis-8,11,14-Eicosatrienoic acid from NIST14",yes,CCMSLIB00003139097,5,77,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,0,yes
23539,-23539,1,0,1,1,1,0,-23539,423.32585,10.5698,6900,,no,,,0,,,1,1,0,no
23541,-23541,1,0,1,1,0,0,-23541,111.52182,10.6043,36830,,no,,,0,,,1,1,0,no
23542,-23542,1,1,1,1,1,0,286,560.37948,10.5812,19630,,no,,,0,,,30,1,0,no
23543,-23543,1,1,0,0,0,0,-23543,336.31095,10.5895,17910,,no,,,0,,,1,1,0,no
23544,-23544,1,0,1,0,0,0,-23544,502.39769,10.5887,28900,,no,,,0,,,1,1,0,no
23545,-23545,1,1,1,1,1,0,-23545,433.29345,10.5417,19350,,no,,,0,,,1,1,0,no
23546,-23546,1,0,0,1,0,0,-23546,225.18492,10.5405,10120,,no,,,0,,,1,1,0,no
23548,-23548,1,1,0,1,0,0,-23548,403.23261,10.5825,40640,"Massbank:LU052303 Acetyl tributyl citrate|tributyl 2-acetyloxypropane-1,2,3-tricarboxylate",yes,CCMSLIB00005761599,,0,,,1,1,0,yes
23549,2215037_4,2,1,1,1,1,1,286,604.40572,10.5827,68120,,no,,,0,,,30,1,1,no
23550,-23550,1,1,0,1,0,1,-23550,261.24246,10.5811,7586,,no,,,0,,,1,1,0,no
23552,-23552,1,0,0,1,0,0,-23552,325.07931,10.6022,11390,,no,,,0,,,1,1,0,no
23554,-23554,1,1,1,0,1,0,-23554,311.31386,10.5987,25160,,no,,,0,,,1,1,0,no
23556,-23556,1,1,1,1,1,0,-23556,452.33715,10.5518,19020,,no,,,0,,,1,1,0,no
23557,-23557,1,1,1,1,1,1,848,524.39471,10.5443,354900,,no,,,0,,,60,1,1,no
23558,-23558,1,1,0,1,0,1,-23558,322.29527,10.5835,71970,,no,,,0,,,1,1,0,no
23559,-23559,1,0,1,1,0,0,-23559,809.57893,10.5324,76740,,no,,,0,,,1,1,0,no
23560,-23560,1,1,1,1,0,1,-23560,459.34793,10.547,123900,,no,,,0,,,1,1,0,no
23562,-23562,1,1,0,1,0,0,-23562,384.34726,10.5951,13580,,no,,,0,,,1,1,0,no
23564,2215037_4,2,1,1,0,1,0,286,605.40931,10.5852,20320,,no,,,0,,,30,1,0,no
23565,-23565,1,1,1,1,1,0,-23565,521.42078,10.6601,42510,,no,,5,246,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,0,polymer
23566,-23566,1,0,1,0,0,0,-23566,314.33301,10.5654,12660,,no,,,0,,,1,1,0,no
23567,-23567,1,1,0,0,1,0,-23567,319.28437,10.5906,15450,,no,,2,132,58.042,"-[C3H6O]-; polypropylene glycol and related compounds, PPG, and related compounds",1,1,0,polymer
23568,-23568,1,0,0,1,0,0,-23568,286.32098,10.5572,4398,,no,,,0,,,1,1,0,no
23569,-23569,1,1,0,0,1,0,-23569,287.31385,10.5554,270100,,no,,,0,,,1,1,0,no
23570,-23570,1,1,0,1,0,0,-23570,281.2952,10.5577,22010,,no,,,0,,,1,1,0,no
23571,-23571,1,1,1,0,1,0,-23571,111.02015,10.5872,689600,,no,,,0,,,1,1,0,no
23572,-23572,1,1,1,0,1,0,-23572,112.01787,10.5947,306100,,no,,,0,,,1,1,0,no
23573,-23573,1,1,1,1,1,1,-23573,165.09099,10.5706,429700,Spectral Match to .alpha.-CMBHC from NIST14,yes,CCMSLIB00003135839,,0,,,1,1,1,yes
23574,-23574,1,1,1,1,1,0,286,363.25305,10.5838,103800,,no,,,0,,,30,1,0,no
23575,-23575,1,1,1,1,1,0,-23575,411.31062,10.568,91510,,no,,,0,,,1,1,0,no
23576,-23576,1,0,1,0,0,0,-23576,833.58901,10.5044,75490,,no,,,0,,,1,1,0,no
23577,-23577,1,1,1,1,0,1,922,344.35239,10.5615,119100,,no,,,0,,,3,1,0,no
23578,-23578,1,1,1,0,0,0,922,345.35571,10.5647,26130,,no,,,0,,,3,1,0,no
23579,-23579,1,1,1,1,1,1,-23579,425.3414,10.5873,62640,,no,,,0,,,1,1,1,no
23580,-23580,1,1,1,1,1,1,-23580,547.43605,10.6528,115100,,no,,6,243,28.031,"-[C2H4]-, natural alkane chains such as fatty acids",1,1,1,polymer
23581,-23581,1,1,1,0,1,0,-23581,556.40576,10.5901,10460,,no,,,0,,,1,1,0,no
23582,2215052_3,2,1,1,0,1,0,286,649.43518,10.5889,26200,,no,,,0,,,30,1,0,no
23584,-23584,1,1,0,1,0,0,485,349.29496,10.6352,25340,,no,,,0,,,5,1,0,no
23585,2215052_3,2,1,1,1,1,1,286,648.43187,10.5893,85090,,no,,,0,,,30,1,1,no
23586,2215055_2,2,1,0,1,0,1,531,270.27917,10.5895,142000,,no,,,0,,,2,1,0,no
23587,2215055_2,2,1,0,0,1,0,531,271.28251,10.5895,21640,,no,,,0,,,2,1,0,no
23588,2215057_3,1,1,1,0,1,0,286,693.46135,10.5897,22410,,no,,,0,,,30,1,0,no
23589,2215056_3,1,1,1,1,1,1,286,692.45796,10.5901,60670,,no,,,0,,,30,1,1,no
23591,-23591,1,1,1,0,0,0,-23591,541.53858,10.5339,61900,,no,,,0,,,1,1,0,no
23592,2214759_4,1,1,1,1,1,0,848,189.16376,10.542,15120,,no,,,0,,,60,1,0,no
23593,-23593,1,1,1,0,1,0,-23593,166.09433,10.5686,40860,,no,,,0,,,1,1,0,no
23594,-23594,1,0,0,1,0,0,-23594,1299.36299,10.5915,3837,,no,,,0,,,1,1,0,no
23595,-23595,1,0,0,1,0,0,-23595,422.34792,10.615,7045,,no,,,0,,,1,1,0,no
23596,-23596,1,1,1,1,1,0,-23596,405.29999,10.5355,14010,,no,,,0,,,1,1,0,no
23597,-23597,1,1,1,1,0,1,-23597,540.53527,10.5474,151600,Cer(d18:0/16:0); [M+H]+ C34H70N1O3,yes,CCMSLIB00010093669,,0,,,1,1,0,yes
23598,-23598,1,1,1,1,0,0,-23598,548.43937,10.6436,25050,,no,,,0,,,1,1,0,no
23600,-23600,1,0,1,1,1,1,-23600,591.46227,10.5822,52810,,no,,,0,,,1,1,0,no
23602,-23602,1,0,1,1,0,0,-23602,639.56732,10.5739,6775,,no,,,0,,,1,1,0,no
23603,-23603,1,1,1,1,1,0,-23603,409.34242,10.5939,56150,Lys-C18:2,yes,CCMSLIB00011436105,,0,,,1,1,0,yes
23604,-23604,1,1,0,1,0,1,-23604,498.39998,10.6376,24500,,no,,,0,,,1,1,0,no
23605,-23605,1,1,0,0,0,0,-23605,332.34341,10.5621,274800,,no,,,0,,,1,1,0,no
23606,2215059_4,1,1,1,1,1,0,286,600.43203,10.5922,21260,,no,,,0,,,30,1,0,no
23607,-23607,1,0,1,1,1,0,-23607,175.1481,10.5575,7560,,no,,,0,,,1,1,0,no
23608,-23608,1,1,1,0,1,0,-23608,513.35619,10.5542,40240,,no,,,0,,,1,1,0,no
23609,-23609,1,0,1,1,1,0,-23609,700.57238,10.6199,6488,,no,,,0,,,1,1,0,no
23610,2215061_5,1,1,1,0,1,0,286,737.48747,10.5948,15440,,no,,,0,,,30,1,0,no
23611,-23611,1,1,1,0,1,0,-23611,490.36122,10.5642,58120,,no,,,0,,,1,1,0,no
23613,-23613,1,1,1,1,1,0,-23613,205.1223,10.5805,47970,,no,,,0,,,1,1,0,no
23614,-23614,1,1,0,1,0,1,-23614,1257.95951,10.5953,10500,,no,,,0,,,1,1,0,no
23615,-23615,1,1,0,1,0,1,-23615,410.3477,10.64,80670,,no,,,0,,,1,1,0,no
23616,2215063_8,1,1,1,1,1,1,286,736.48416,10.5961,39390,,no,,,0,,,30,1,1,no
23617,-23617,1,1,1,1,0,0,922,402.32159,10.5649,19650,,no,,,0,,,3,1,0,no
23618,2215068_11,11,1,1,1,1,0,286,235.24204,10.5978,17350,,no,,,0,,,30,1,0,no
23619,-23619,1,1,1,1,0,1,-23619,110.01994,10.5863,639900,,no,,,0,,,1,1,0,no
23620,-23620,1,1,1,1,1,0,137,123.11679,10.5611,25140,,no,,,0,,,41,1,0,no
23621,2215068_11,11,1,1,0,1,0,286,317.28806,10.5946,39450,,no,,,0,,,30,1,0,no
23623,2215068_11,11,1,1,0,1,0,286,300.26143,10.5974,299000,,no,,,0,,,30,1,0,no
23624,2215068_11,11,1,1,1,1,1,286,321.24017,10.5961,281900,,no,,,0,,,30,1,1,no
23625,-23625,1,1,1,1,1,0,848,275.20059,10.5419,42540,,no,,,0,,,60,1,0,no
23626,-23626,1,1,0,1,0,0,-23626,326.26906,10.5425,24470,,no,,,0,,,1,1,0,no
23627,-23627,1,0,1,1,0,0,-23627,508.39978,10.6165,42760,,no,,,0,,,1,1,0,no
23628,2215064_7,1,1,1,0,1,0,286,264.24028,10.5991,18240,,no,,,0,,,30,1,0,no
23629,2215068_11,11,1,1,1,1,0,286,344.31606,10.5989,25020,,no,,,0,,,30,1,0,no
23630,2214743_5,2,1,1,1,1,1,286,281.24756,10.5872,302600,"""""9,10-Dihydroxystearic acid""""",yes,CCMSLIB00012252139,4,69,30.047,,30,1,1,yes
23631,2215068_11,11,1,1,0,1,0,286,322.24338,10.5978,46210,,no,,,0,,,30,1,0,no
23633,-23633,1,1,1,1,1,0,-23633,394.20398,10.5977,44140,,no,,,0,,,1,1,0,no
23634,2215068_11,11,1,1,1,1,1,286,253.25261,10.5936,310100,,no,,,0,,,30,1,1,no
23635,2215066_12,2,1,1,0,1,0,286,301.2651,10.5987,19960,,no,,,0,,,30,1,0,no
23636,2215068_11,11,1,1,0,1,0,286,254.25594,10.5992,46980,,no,,,0,,,30,1,0,no
23637,2215068_11,11,1,1,0,1,0,286,282.25089,10.5992,55580,,no,,,0,,,30,1,0,no
23638,-23638,1,0,1,1,0,0,-23638,131.53347,10.5916,6437,,no,,,0,,,1,1,0,no
23639,2215066_12,2,1,1,1,1,0,286,179.14301,10.5932,12800,,no,,,0,,,30,1,0,no
23643,-23643,1,0,1,1,1,0,-23643,548.39458,10.5296,63960,,no,,,0,,,1,1,0,no
23644,-23644,1,1,0,0,1,0,-23644,346.33171,10.5779,314900,,no,,,0,,,1,1,0,no
23645,-23645,1,1,0,1,0,0,-23645,347.33513,10.5908,54440,,no,,,0,,,1,1,0,no
23647,-23647,1,0,1,1,0,0,-23647,226.0121,10.6148,3533,,no,,,0,,,1,1,0,no
23648,-23648,1,1,1,1,0,0,-23648,398.36298,10.577,19300,,no,,,0,,,1,1,0,no
23649,2215067_7,1,1,1,1,1,0,286,644.45812,10.5982,25780,,no,,,0,,,30,1,0,no
23650,2215065_8,1,1,1,1,1,1,286,780.51061,10.6008,16760,,no,,,0,,,30,1,1,no
23651,-23651,1,1,1,0,1,0,117,431.31162,10.5541,178900,,no,,,0,,,3,1,0,no
23653,-23653,1,1,1,0,1,0,-23653,651.42798,10.6003,23600,,no,,,0,,,1,1,0,no
23654,-23654,1,1,0,0,0,0,-23654,322.27259,10.5557,13400,,no,,,0,,,1,1,0,no
23655,-23655,1,0,1,1,0,0,-23655,109.5215,10.5977,25310,,no,,,0,,,1,1,0,no
23657,-23657,1,1,1,1,1,1,-23657,452.3736,10.6119,128200,,no,,,0,,,1,1,1,no
23658,-23658,1,1,1,1,1,0,-23658,421.33119,10.5983,36710,,no,,,0,,,1,1,0,no
23659,-23659,1,1,0,0,0,0,-23659,330.32552,10.5766,88440,,no,,,0,,,1,1,0,no
23660,-23660,1,1,0,1,0,1,-23660,330.34959,10.5875,78930,,no,,,0,,,1,1,0,no
23661,-23661,1,0,1,1,0,0,-23661,628.42094,10.5944,10750,,no,,,0,,,1,1,0,no
23662,-23662,1,1,0,1,0,0,-23662,239.20059,10.5501,16570,,no,,4,81,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23663,2215083_18,6,1,0,1,0,0,97,297.0825,10.6682,112300,,no,,,0,,,27,1,0,no
23664,-23664,1,0,1,1,0,0,-23664,628.53827,10.5566,85510,,no,,,0,,,1,1,0,no
23665,-23665,1,1,0,1,0,0,-23665,325.19119,10.5907,31830,,no,,,0,,,1,1,0,no
23666,-23666,1,1,1,1,0,0,-23666,832.58526,10.5489,86430,PC-DAG (20:4/20:3),yes,CCMSLIB00006678074,,0,,,1,1,0,yes
23667,-23667,1,1,1,1,1,0,-23667,688.48424,10.5948,15450,,no,,,0,,,1,1,0,no
23668,-23668,1,1,1,0,1,0,-23668,781.51411,10.6013,7117,,no,,,0,,,1,1,0,no
23669,-23669,1,1,1,1,1,0,-23669,383.34211,10.5755,30450,,no,,,0,,,1,1,0,no
23670,-23670,1,1,1,1,1,0,-23670,454.35286,10.5408,55150,,no,,,0,,,1,1,0,no
23673,-23673,1,0,1,1,0,0,-23673,555.44325,10.6,51410,,no,,,0,,,1,1,0,no
23675,-23675,1,1,1,1,1,0,-23675,413.34409,10.5624,59070,,no,,,0,,,1,1,0,no
23676,-23676,1,1,1,0,1,0,-23676,316.32106,10.5708,328300,,no,,,0,,,1,1,0,no
23677,2214954_4,4,1,1,0,1,0,848,474.36626,10.5474,114200,,no,,,0,,,60,1,0,no
23678,-23678,1,1,1,1,1,1,-23678,439.3418,10.6084,56560,,no,,,0,,,1,1,1,no
23679,2214954_4,4,1,1,1,1,1,848,509.38392,10.5495,467400,,no,,,0,,,60,1,1,no
23680,-23680,1,1,1,1,1,0,-23680,440.34538,10.6138,6970,,no,,,0,,,1,1,0,no
23681,-23681,1,1,1,1,0,0,-23681,624.48361,10.6099,18670,,no,,,0,,,1,1,0,no
23682,-23682,1,1,1,1,1,0,-23682,589.44655,10.5571,92800,,no,,,0,,,1,1,0,no
23685,2215089_2,2,1,1,0,1,0,1038,431.35207,10.6083,103300,,no,,,0,,,2,1,0,no
23686,2215089_2,2,1,1,1,0,0,1038,432.35538,10.6096,21640,,no,,,0,,,2,1,0,no
23687,2214999_2,2,1,1,1,1,1,538,519.40465,10.6096,1096000,,no,,,0,,,2,1,1,no
23688,-23688,1,0,1,1,0,0,-23688,596.45227,10.5753,8373,,no,,,0,,,1,1,0,no
23689,-23689,1,0,1,0,0,0,-23689,112.51939,10.6254,7629,,no,,,0,,,1,1,0,no
23690,-23690,1,1,1,1,0,0,-23690,279.15918,10.5537,14330,,no,,,0,,,1,1,0,no
23691,-23691,1,1,1,1,1,1,-23691,387.28948,10.5926,13800,,no,,,0,,,1,1,1,no
23692,-23692,1,1,1,1,1,0,-23692,377.26869,10.56,15360,,no,,,0,,,1,1,0,no
23693,-23693,1,1,0,1,0,1,-23693,286.31052,10.5738,1392000,,no,,3,131,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23694,-23694,1,1,1,1,1,0,-23694,139.98789,10.5936,150200,,no,,,0,,,1,1,0,no
23695,-23695,1,1,1,0,1,0,-23695,534.38712,10.5411,83230,,no,,,0,,,1,1,0,no
23696,-23696,1,0,0,1,0,1,-23696,701.55931,10.5447,433800,SM(d18:2/16:0); [M+H]+ C39H78N2O6P1,yes,CCMSLIB00010084994,,0,,,1,1,0,yes
23697,-23697,1,1,1,0,0,0,-23697,448.35459,10.6119,22720,,no,,,0,,,1,1,0,no
23698,-23698,1,0,0,1,1,1,-23698,171.14916,10.6338,151700,,no,,,0,,,1,1,0,no
23699,-23699,1,1,0,1,0,0,-23699,199.07268,10.6135,33940,cotinine CollisionEnergy:205060,yes,CCMSLIB00010123530,,0,,,1,1,0,yes
23700,2215003_4,4,1,1,0,0,0,95,441.33645,10.6263,50830,,no,,,0,,,9,1,0,no
23701,-23701,1,1,0,0,0,0,-23701,454.37388,10.6089,49060,,no,,4,249,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23702,-23702,1,0,0,1,0,0,-23702,372.31103,10.5537,4669,,no,,3,190,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23703,-23703,1,0,0,1,0,0,-23703,902.8173,10.6467,8056,,no,,,0,,,1,1,0,no
23704,-23704,1,0,1,1,0,0,-23704,732.51052,10.6049,7762,,no,,,0,,,1,1,0,no
23705,-23705,1,0,1,1,1,0,-23705,141.98334,10.6151,55120,,no,,,0,,,1,1,0,no
23706,-23706,1,1,1,1,1,0,-23706,138.9953,10.6085,67520,,no,,,0,,,1,1,0,no
23708,-23708,1,1,1,0,0,0,-23708,339.31995,10.6295,29850,,no,,,0,,,1,1,0,no
23709,-23709,1,0,1,1,0,1,-23709,109.02228,10.5922,19780,,no,,,0,,,1,1,0,no
23710,-23710,1,1,0,1,0,0,150,121.06476,10.6191,14020,ReSpect:PM018203 Tyramine,yes,CCMSLIB00000211989,,0,,,11,1,0,yes
23712,-23712,1,1,0,1,0,1,485,366.32153,10.6162,56510,,no,,,0,,,5,1,0,no
23713,-23713,1,1,1,1,1,1,848,409.29492,10.5276,100600,,no,,5,182,18.011,"H2O, water clusters",60,1,1,no
23715,-23715,1,1,1,1,0,0,-23715,521.40998,10.6121,29810,,no,,,0,,,1,1,0,no
23716,-23716,1,0,1,1,1,0,-23716,113.01665,10.6029,22490,,no,,,0,,,1,1,0,no
23718,2215096_3,1,1,0,0,0,0,150,273.26181,10.618,9351,,no,,,0,,,11,1,0,no
23719,-23719,1,0,0,1,1,0,-23719,111.11676,10.6206,4883,,no,,,0,,,1,1,0,no
23720,2215002_4,1,1,1,1,1,1,95,444.36015,10.6191,47500,,no,,,0,,,9,1,1,no
23721,-23721,1,1,1,1,0,0,-23721,542.44148,10.6165,84030,,no,,,0,,,1,1,0,no
23722,-23722,1,1,1,1,0,0,-23722,543.44493,10.6165,27160,,no,,,0,,,1,1,0,no
23723,-23723,1,1,1,1,1,0,-23723,462.37078,10.6167,121900,,no,,,0,,,1,1,0,no
23724,-23724,1,1,1,0,1,0,-23724,304.29994,10.5965,12830,Spectral Match to 1-Hexadecylpyridinium from NIST14,yes,CCMSLIB00003134747,,0,,,1,1,0,yes
23725,2215099_4,4,1,0,0,0,0,150,371.29918,10.6187,32740,,no,,,0,,,11,1,0,no
23726,-23726,1,1,1,1,0,0,-23726,151.07538,10.5963,6414,,no,,,0,,,1,1,0,no
23727,-23727,1,0,1,0,0,0,-23727,506.35437,10.5479,29550,,no,,,0,,,1,1,0,no
23728,-23728,1,0,0,0,0,0,-23728,172.15252,10.6536,4134,,no,,,0,,,1,1,0,no
23729,2215099_4,4,1,0,1,0,1,150,272.25845,10.6187,81040,,no,,2,128,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",11,1,0,no
23730,-23730,1,0,0,1,0,0,-23730,268.25493,10.5954,4940,,no,,,0,,,1,1,0,no
23731,-23731,1,0,0,1,0,0,-23731,307.20918,10.6393,5245,,no,,1,161,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23732,-23732,1,0,1,1,0,1,-23732,255.14922,10.6438,180200,Ladostigil,yes,CCMSLIB00012268960,,0,,,1,1,0,yes
23733,-23733,1,1,1,1,1,0,-23733,483.36839,10.6061,86170,,no,,,0,,,1,1,0,no
23734,2215099_4,4,1,0,1,0,1,150,370.2953,10.6195,150100,,no,,,0,,,11,1,0,no
23735,-23735,1,1,0,1,0,0,-23735,350.2902,10.6195,20500,,no,,,0,,,1,1,0,no
23736,-23736,1,1,1,1,1,1,-23736,184.98553,10.6102,190100,,no,,,0,,,1,1,1,no
23738,2215099_4,4,1,0,1,0,0,150,227.12781,10.6194,19710,,no,,,0,,,11,1,0,no
23740,-23740,1,0,1,1,0,0,-23740,484.37174,10.58,11180,,no,,,0,,,1,1,0,no
23741,-23741,1,1,0,0,0,0,-23741,411.35114,10.6205,9027,,no,,1,248,14.016,"-[CH2]-, alkane chains, waxes, fatty acids, methylation",1,1,0,no
23742,-23742,1,1,1,1,0,1,-23742,471.34713,10.5382,130400,,no,,,0,,,1,1,0,no
23743,-23743,1,1,1,0,1,0,848,518.39251,10.5413,188000,,no,,,0,,,60,1,0,no
23745,-23745,1,1,1,1,0,1,-23745,505.35094,10.5521,102100,,no,,,0,,,1,1,0,no
23746,-23746,1,1,0,0,0,0,-23746,360.06253,10.6231,6825,,no,,,0,,,1,1,0,no
23747,-23747,1,1,0,1,0,0,-23747,374.36302,10.6462,28290,,no,,,0,,,1,1,0,no
23748,-23748,1,1,1,1,1,0,-23748,447.34695,10.5799,96820,,no,,,0,,,1,1,0,no
23750,2215003_4,4,1,1,1,1,0,95,439.32091,10.6217,18730,,no,,,0,,,9,1,0,no
23752,-23752,1,0,1,0,0,0,-23752,256.15256,10.6335,26400,,no,,,0,,,1,1,0,no
23754,-23754,1,0,1,1,1,0,-23754,119.08549,10.5685,6472,,no,,,0,,,1,1,0,no
